seasonNum,episodeNum,episodeTitle,sceneNum,sceneStart,sceneEnd,location,subLocation,name,time
7,4,The Spoils of War,40,37M 10S,37M 17S,The Crownlands,Blackwater Rush,Bronn,7
7,4,The Spoils of War,40,37M 10S,37M 17S,The Crownlands,Blackwater Rush,Jaime Lannister,7
7,4,The Spoils of War,41,37M 17S,38M 48S,The Crownlands,Blackwater Rush,Bronn,91
7,4,The Spoils of War,41,37M 17S,38M 48S,The Crownlands,Blackwater Rush,Jaime Lannister,91
7,4,The Spoils of War,41,37M 17S,38M 48S,The Crownlands,Blackwater Rush,Dickon Tarly,91
7,4,The Spoils of War,42,38M 48S,39M 29S,The Crownlands,Blackwater Rush,Bronn,41
7,4,The Spoils of War,42,38M 48S,39M 29S,The Crownlands,Blackwater Rush,Jaime Lannister,41
7,4,The Spoils of War,42,38M 48S,39M 29S,The Crownlands,Blackwater Rush,Dickon Tarly,41
7,4,The Spoils of War,42,38M 48S,39M 29S,The Crownlands,Blackwater Rush,Randyll Tarly,41
7,4,The Spoils of War,44,39M 47S,40M 24S,The Crownlands,Blackwater Rush,Bronn,37
7,4,The Spoils of War,44,39M 47S,40M 24S,The Crownlands,Blackwater Rush,Jaime Lannister,37
7,4,The Spoils of War,44,39M 47S,40M 24S,The Crownlands,Blackwater Rush,Dickon Tarly,37
7,4,The Spoils of War,44,39M 47S,40M 24S,The Crownlands,Blackwater Rush,Randyll Tarly,37
7,4,The Spoils of War,45,40M 24S,40M 45S,The Crownlands,Blackwater Rush,Bronn,21
7,4,The Spoils of War,45,40M 24S,40M 45S,The Crownlands,Blackwater Rush,Jaime Lannister,21
7,4,The Spoils of War,45,40M 24S,40M 45S,The Crownlands,Blackwater Rush,Dickon Tarly,21
7,4,The Spoils of War,45,40M 24S,40M 45S,The Crownlands,Blackwater Rush,Randyll Tarly,21
7,4,The Spoils of War,45,40M 24S,40M 45S,The Crownlands,Blackwater Rush,Drogon,21
7,4,The Spoils of War,45,40M 24S,40M 45S,The Crownlands,Blackwater Rush,Daenerys Targaryen,21
7,4,The Spoils of War,47,40M 58S,41M 2S,The Crownlands,Blackwater Rush,Dickon Tarly,4
7,4,The Spoils of War,49,41M 24S,41M 27S,The Crownlands,Blackwater Rush,Jaime Lannister,3
7,4,The Spoils of War,51,41M 49S,41M 51S,The Crownlands,Blackwater Rush,Jaime Lannister,2
7,4,The Spoils of War,53,42M 11S,42M 13S,The Crownlands,Blackwater Rush,Daenerys Targaryen,2
7,4,The Spoils of War,53,42M 11S,42M 13S,The Crownlands,Blackwater Rush,Drogon,2
7,4,The Spoils of War,55,42M 17S,42M 29S,The Crownlands,Blackwater Rush,Daenerys Targaryen,12
7,4,The Spoils of War,55,42M 17S,42M 29S,The Crownlands,Blackwater Rush,Drogon,12
7,4,The Spoils of War,56,42M 29S,43M 9S,The Crownlands,Blackwater Rush,Daenerys Targaryen,40
7,4,The Spoils of War,56,42M 29S,43M 9S,The Crownlands,Blackwater Rush,Drogon,40
7,4,The Spoils of War,56,42M 29S,43M 9S,The Crownlands,Blackwater Rush,Bronn,40
7,4,The Spoils of War,56,42M 29S,43M 9S,The Crownlands,Blackwater Rush,Jaime Lannister,40
7,4,The Spoils of War,57,43M 9S,43M 19S,The Crownlands,Blackwater Rush,Daenerys Targaryen,10
7,4,The Spoils of War,57,43M 9S,43M 19S,The Crownlands,Blackwater Rush,Drogon,10
7,4,The Spoils of War,58,43M 19S,43M 34S,The Crownlands,Blackwater Rush,Jaime Lannister,15
7,4,The Spoils of War,58,43M 19S,43M 34S,The Crownlands,Blackwater Rush,Bronn,15
7,4,The Spoils of War,59,43M 34S,43M 36S,The Crownlands,Blackwater Rush,Jaime Lannister,2
7,4,The Spoils of War,60,43M 36S,43M 44S,The Crownlands,Blackwater Rush,Drogon,8
7,4,The Spoils of War,61,43M 44S,43M 54S,The Crownlands,Blackwater Rush,Jaime Lannister,10
7,4,The Spoils of War,62,43M 54S,43M 59S,The Crownlands,Blackwater Rush,Jaime Lannister,5
7,4,The Spoils of War,62,43M 54S,43M 59S,The Crownlands,Blackwater Rush,Dickon Tarly,5
7,4,The Spoils of War,63,43M 59S,45M 11S,The Crownlands,Blackwater Rush,Bronn,72
7,4,The Spoils of War,63,43M 59S,45M 11S,The Crownlands,Blackwater Rush,Drogon,72
7,4,The Spoils of War,64,45M 11S,45M 52S,The Crownlands,Blackwater Rush,Bronn,41
7,4,The Spoils of War,65,45M 52S,45M 57S,The Crownlands,Blackwater Rush,Daenerys Targaryen,5
7,4,The Spoils of War,65,45M 52S,45M 57S,The Crownlands,Blackwater Rush,Drogon,5
7,4,The Spoils of War,66,45M 57S,46M 8S,The Crownlands,Blackwater Rush,Daenerys Targaryen,11
7,4,The Spoils of War,66,45M 57S,46M 8S,The Crownlands,Blackwater Rush,Drogon,11
7,4,The Spoils of War,66,45M 57S,46M 8S,The Crownlands,Blackwater Rush,Tyrion Lannister,11
7,4,The Spoils of War,66,45M 57S,46M 8S,The Crownlands,Blackwater Rush,Qhono,11
7,4,The Spoils of War,68,46M 14S,46M 21S,The Crownlands,Blackwater Rush,Tyrion Lannister,7
7,4,The Spoils of War,68,46M 14S,46M 21S,The Crownlands,Blackwater Rush,Qhono,7
7,4,The Spoils of War,70,46M 28S,46M 29S,The Crownlands,Blackwater Rush,Tyrion Lannister,1
7,4,The Spoils of War,71,46M 29S,46M 46S,The Crownlands,Blackwater Rush,Jaime Lannister,17
7,4,The Spoils of War,72,46M 46S,47M 13S,The Crownlands,Blackwater Rush,Daenerys Targaryen,27
7,4,The Spoils of War,72,46M 46S,47M 13S,The Crownlands,Blackwater Rush,Drogon,27
7,4,The Spoils of War,72,46M 46S,47M 13S,The Crownlands,Blackwater Rush,Jaime Lannister,27
7,4,The Spoils of War,73,47M 13S,47M 27S,The Crownlands,Blackwater Rush,Daenerys Targaryen,14
7,4,The Spoils of War,73,47M 13S,47M 27S,The Crownlands,Blackwater Rush,Drogon,14
7,4,The Spoils of War,73,47M 13S,47M 27S,The Crownlands,Blackwater Rush,Bronn,14
7,4,The Spoils of War,73,47M 13S,47M 27S,The Crownlands,Blackwater Rush,Tyrion Lannister,14
7,4,The Spoils of War,73,47M 13S,47M 27S,The Crownlands,Blackwater Rush,Qhono,14
7,4,The Spoils of War,74,47M 27S,47M 48S,The Crownlands,Blackwater Rush,Daenerys Targaryen,21
7,4,The Spoils of War,74,47M 27S,47M 48S,The Crownlands,Blackwater Rush,Drogon,21
7,4,The Spoils of War,74,47M 27S,47M 48S,The Crownlands,Blackwater Rush,Bronn,21
7,4,The Spoils of War,74,47M 27S,47M 48S,The Crownlands,Blackwater Rush,Tyrion Lannister,21
7,4,The Spoils of War,75,47M 48S,48M 9S,The Crownlands,Blackwater Rush,Daenerys Targaryen,21
7,4,The Spoils of War,75,47M 48S,48M 9S,The Crownlands,Blackwater Rush,Drogon,21
7,4,The Spoils of War,75,47M 48S,48M 9S,The Crownlands,Blackwater Rush,Bronn,21
7,4,The Spoils of War,76,48M 9S,48M 12S,The Crownlands,Blackwater Rush,Tyrion Lannister,3
7,4,The Spoils of War,76,48M 9S,48M 12S,The Crownlands,Blackwater Rush,Qhono,3
7,4,The Spoils of War,77,48M 12S,48M 20S,The Crownlands,Blackwater Rush,Daenerys Targaryen,8
7,4,The Spoils of War,77,48M 12S,48M 20S,The Crownlands,Blackwater Rush,Drogon,8
7,4,The Spoils of War,77,48M 12S,48M 20S,The Crownlands,Blackwater Rush,Bronn,8
7,4,The Spoils of War,77,48M 12S,48M 20S,The Crownlands,Blackwater Rush,Tyrion Lannister,8
7,4,The Spoils of War,78,48M 20S,48M 45S,The Crownlands,Blackwater Rush,Daenerys Targaryen,25
7,4,The Spoils of War,78,48M 20S,48M 45S,The Crownlands,Blackwater Rush,Drogon,25
7,4,The Spoils of War,78,48M 20S,48M 45S,The Crownlands,Blackwater Rush,Bronn,25
7,4,The Spoils of War,79,48M 45S,48M 59S,The Crownlands,Blackwater Rush,Daenerys Targaryen,14
7,4,The Spoils of War,79,48M 45S,48M 59S,The Crownlands,Blackwater Rush,Drogon,14
7,4,The Spoils of War,80,48M 59S,49M 12S,The Crownlands,Blackwater Rush,Daenerys Targaryen,13
7,4,The Spoils of War,80,48M 59S,49M 12S,The Crownlands,Blackwater Rush,Drogon,13
7,4,The Spoils of War,80,48M 59S,49M 12S,The Crownlands,Blackwater Rush,Jaime Lannister,13
7,4,The Spoils of War,81,49M 12S,49M 20S,The Crownlands,Blackwater Rush,Tyrion Lannister,8
7,4,The Spoils of War,81,49M 12S,49M 20S,The Crownlands,Blackwater Rush,Jaime Lannister,8
7,4,The Spoils of War,82,49M 20S,49M 33S,The Crownlands,Blackwater Rush,Jaime Lannister,13
7,4,The Spoils of War,82,49M 20S,49M 33S,The Crownlands,Blackwater Rush,Drogon,13
7,4,The Spoils of War,82,49M 20S,49M 33S,The Crownlands,Blackwater Rush,Daenerys Targaryen,13
7,4,The Spoils of War,82,49M 20S,49M 33S,The Crownlands,Blackwater Rush,Tyrion Lannister,13
7,4,The Spoils of War,82,49M 20S,49M 33S,The Crownlands,Blackwater Rush,Qhono,13
7,4,The Spoils of War,83,49M 33S,49M 40S,The Crownlands,Blackwater Rush,Jaime Lannister,7
7,4,The Spoils of War,83,49M 33S,49M 40S,The Crownlands,Blackwater Rush,Drogon,7
7,4,The Spoils of War,83,49M 33S,49M 40S,The Crownlands,Blackwater Rush,Daenerys Targaryen,7
7,4,The Spoils of War,84,49M 40S,49M 43S,The Crownlands,Blackwater Rush,Jaime Lannister,3
7,4,The Spoils of War,84,49M 40S,49M 43S,The Crownlands,Blackwater Rush,Drogon,3
7,4,The Spoils of War,84,49M 40S,49M 43S,The Crownlands,Blackwater Rush,Daenerys Targaryen,3
7,4,The Spoils of War,84,49M 40S,49M 43S,The Crownlands,Blackwater Rush,Bronn,3
7,4,The Spoils of War,85,49M 43S,49M 46S,The Crownlands,Blackwater Rush,Jaime Lannister,3
7,4,The Spoils of War,85,49M 43S,49M 46S,The Crownlands,Blackwater Rush,Bronn,3
7,4,The Spoils of War,86,49M 46S,50M 5S,The Crownlands,Blackwater Rush,Jaime Lannister,19
7,5,Eastwatch,1,3M 55S,5M 41S,The Crownlands,Blackwater Rush,Bronn,106
7,5,Eastwatch,1,3M 55S,5M 41S,The Crownlands,Blackwater Rush,Jaime Lannister,106
7,5,Eastwatch,2,5M 41S,5M 46S,The Crownlands,Blackwater Rush,Jaime Lannister,5
7,5,Eastwatch,3,5M 46S,6M 29S,The Crownlands,Blackwater Rush,Tyrion Lannister,43
7,5,Eastwatch,4,6M 29S,6M 38S,The Crownlands,Blackwater Rush,Drogon,9
7,5,Eastwatch,6,6M 41S,11M 21S,The Crownlands,Blackwater Rush,Drogon,280
7,5,Eastwatch,6,6M 41S,11M 21S,The Crownlands,Blackwater Rush,Daenerys Targaryen,280
7,5,Eastwatch,6,6M 41S,11M 21S,The Crownlands,Blackwater Rush,Tyrion Lannister,280
7,5,Eastwatch,6,6M 41S,11M 21S,The Crownlands,Blackwater Rush,Qhono,280
7,5,Eastwatch,6,6M 41S,11M 21S,The Crownlands,Blackwater Rush,Randyll Tarly,280
7,5,Eastwatch,6,6M 41S,11M 21S,The Crownlands,Blackwater Rush,Dickon Tarly,280
7,5,Eastwatch,7,11M 21S,11M 53S,The Crownlands,Blackwater Rush,Drogon,32
7,5,Eastwatch,7,11M 21S,11M 53S,The Crownlands,Blackwater Rush,Daenerys Targaryen,32
7,5,Eastwatch,7,11M 21S,11M 53S,The Crownlands,Blackwater Rush,Tyrion Lannister,32
7,5,Eastwatch,7,11M 21S,11M 53S,The Crownlands,Blackwater Rush,Qhono,32
7,5,Eastwatch,8,11M 53S,12M 4S,The Crownlands,King's Landing,Jaime Lannister,11
7,5,Eastwatch,8,11M 53S,12M 4S,The Crownlands,King's Landing,Qyburn,11
7,5,Eastwatch,9,12M 4S,14M 33S,The Crownlands,King's Landing,Jaime Lannister,149
7,5,Eastwatch,9,12M 4S,14M 33S,The Crownlands,King's Landing,Cersei Lannister,149
7,5,Eastwatch,10,14M 33S,16M 31S,The Crownlands,Dragonstone,Jon Snow,118
7,5,Eastwatch,10,14M 33S,16M 31S,The Crownlands,Dragonstone,Drogon,118
7,5,Eastwatch,10,14M 33S,16M 31S,The Crownlands,Dragonstone,Daenerys Targaryen,118
7,5,Eastwatch,11,16M 31S,16M 58S,The Crownlands,Dragonstone,Jon Snow,27
7,5,Eastwatch,11,16M 31S,16M 58S,The Crownlands,Dragonstone,Drogon,27
7,5,Eastwatch,11,16M 31S,16M 58S,The Crownlands,Dragonstone,Rhaegal,27
7,5,Eastwatch,11,16M 31S,16M 58S,The Crownlands,Dragonstone,Viserion,27
7,5,Eastwatch,11,16M 31S,16M 58S,The Crownlands,Dragonstone,Daenerys Targaryen,27
7,5,Eastwatch,12,16M 58S,17M 51S,The Crownlands,Dragonstone,Jon Snow,53
7,5,Eastwatch,12,16M 58S,17M 51S,The Crownlands,Dragonstone,Daenerys Targaryen,53
7,5,Eastwatch,13,17M 51S,18M 58S,The Crownlands,Dragonstone,Jon Snow,67
7,5,Eastwatch,13,17M 51S,18M 58S,The Crownlands,Dragonstone,Daenerys Targaryen,67
7,5,Eastwatch,13,17M 51S,18M 58S,The Crownlands,Dragonstone,Qhono,67
7,5,Eastwatch,13,17M 51S,18M 58S,The Crownlands,Dragonstone,Jorah Mormont,67
7,5,Eastwatch,14,18M 58S,19M 10S,The North,Winterfell,Bran Stark,12
7,5,Eastwatch,19,20M 8S,20M 14S,North of the Wall,South to the Wall,The Night King,6
7,5,Eastwatch,19,20M 8S,20M 14S,North of the Wall,South to the Wall,White Walker,6
7,5,Eastwatch,20,20M 14S,20M 26S,The North,Winterfell,Bran Stark,12
7,5,Eastwatch,20,20M 14S,20M 26S,The North,Winterfell,Maester Wolkan,12
7,5,Eastwatch,21,20M 26S,23M 9S,The Reach,Oldtown,Archmaester Ebrose,163
7,5,Eastwatch,21,20M 26S,23M 9S,The Reach,Oldtown,Samwell Tarly,163
7,5,Eastwatch,21,20M 26S,23M 9S,The Reach,Oldtown,Maester Sandhu,163
7,5,Eastwatch,22,23M 9S,23M 27S,The Reach,Oldtown,Archmaester Ebrose,18
7,5,Eastwatch,22,23M 9S,23M 27S,The Reach,Oldtown,Maester Sandhu,18
7,5,Eastwatch,23,23M 27S,25M 9S,The Crownlands,Dragonstone,Tyrion Lannister,102
7,5,Eastwatch,23,23M 27S,25M 9S,The Crownlands,Dragonstone,Lord Varys,102
7,5,Eastwatch,24,25M 9S,28M 45S,The Crownlands,Dragonstone,Jon Snow,216
7,5,Eastwatch,24,25M 9S,28M 45S,The Crownlands,Dragonstone,Daenerys Targaryen,216
7,5,Eastwatch,24,25M 9S,28M 45S,The Crownlands,Dragonstone,Tyrion Lannister,216
7,5,Eastwatch,24,25M 9S,28M 45S,The Crownlands,Dragonstone,Lord Varys,216
7,5,Eastwatch,24,25M 9S,28M 45S,The Crownlands,Dragonstone,Jorah Mormont,216
7,5,Eastwatch,24,25M 9S,28M 45S,The Crownlands,Dragonstone,Davos Seaworth,216
7,5,Eastwatch,25,28M 45S,29M 35S,The North,Winterfell,Arya Stark,50
7,5,Eastwatch,25,28M 45S,29M 35S,The North,Winterfell,Sansa Stark,50
7,5,Eastwatch,25,28M 45S,29M 35S,The North,Winterfell,Robett Glover,50
7,5,Eastwatch,25,28M 45S,29M 35S,The North,Winterfell,Yohn Royce,50
7,5,Eastwatch,26,29M 35S,31M 43S,The North,Winterfell,Arya Stark,128
7,5,Eastwatch,26,29M 35S,31M 43S,The North,Winterfell,Sansa Stark,128
7,5,Eastwatch,27,31M 43S,32M 23S,The Crownlands,King's Landing,Davos Seaworth,40
7,5,Eastwatch,27,31M 43S,32M 23S,The Crownlands,King's Landing,Tyrion Lannister,40
7,5,Eastwatch,28,32M 23S,32M 50S,The Crownlands,King's Landing,Bronn,27
7,5,Eastwatch,28,32M 23S,32M 50S,The Crownlands,King's Landing,Jaime Lannister,27
7,5,Eastwatch,29,32M 50S,33M 3S,The Crownlands,King's Landing,Bronn,13
7,5,Eastwatch,29,32M 50S,33M 3S,The Crownlands,King's Landing,Jaime Lannister,13
7,5,Eastwatch,29,32M 50S,33M 3S,The Crownlands,King's Landing,Tyrion Lannister,13
7,5,Eastwatch,30,33M 3S,34M 46S,The Crownlands,King's Landing,Jaime Lannister,103
7,5,Eastwatch,30,33M 3S,34M 46S,The Crownlands,King's Landing,Tyrion Lannister,103
7,5,Eastwatch,31,34M 46S,37M 10S,The Crownlands,King's Landing,Davos Seaworth,144
7,5,Eastwatch,31,34M 46S,37M 10S,The Crownlands,King's Landing,Gendry,144
7,5,Eastwatch,32,37M 10S,39M 16S,The Crownlands,King's Landing,Davos Seaworth,126
7,5,Eastwatch,32,37M 10S,39M 16S,The Crownlands,King's Landing,Gendry,126
7,5,Eastwatch,32,37M 10S,39M 16S,The Crownlands,King's Landing,Kevin Eldon,126
7,5,Eastwatch,32,37M 10S,39M 16S,The Crownlands,King's Landing,Laurence Spellman,126
7,5,Eastwatch,33,39M 16S,40M 19S,The Crownlands,King's Landing,Davos Seaworth,63
7,5,Eastwatch,33,39M 16S,40M 19S,The Crownlands,King's Landing,Gendry,63
7,5,Eastwatch,33,39M 16S,40M 19S,The Crownlands,King's Landing,Kevin Eldon,63
7,5,Eastwatch,33,39M 16S,40M 19S,The Crownlands,King's Landing,Laurence Spellman,63
7,5,Eastwatch,33,39M 16S,40M 19S,The Crownlands,King's Landing,Tyrion Lannister,63
7,5,Eastwatch,34,40M 19S,40M 35S,The Crownlands,King's Landing,Jaime Lannister,16
7,5,Eastwatch,34,40M 19S,40M 35S,The Crownlands,King's Landing,Qyburn,16
7,5,Eastwatch,34,40M 19S,40M 35S,The Crownlands,King's Landing,Cersei Lannister,16
7,5,Eastwatch,35,40M 35S,43M 14S,The Crownlands,King's Landing,Jaime Lannister,159
7,5,Eastwatch,35,40M 35S,43M 14S,The Crownlands,King's Landing,Cersei Lannister,159
7,5,Eastwatch,36,43M 14S,43M 34S,The Crownlands,Dragonstone,Davos Seaworth,20
7,5,Eastwatch,36,43M 14S,43M 34S,The Crownlands,Dragonstone,Gendry,20
7,5,Eastwatch,37,43M 34S,45M 18S,The Crownlands,Dragonstone,Davos Seaworth,104
7,5,Eastwatch,37,43M 34S,45M 18S,The Crownlands,Dragonstone,Gendry,104
7,5,Eastwatch,37,43M 34S,45M 18S,The Crownlands,Dragonstone,Jon Snow,104
7,5,Eastwatch,38,45M 18S,45M 56S,The Crownlands,Dragonstone,Jorah Mormont,38
7,5,Eastwatch,38,45M 18S,45M 56S,The Crownlands,Dragonstone,Tyrion Lannister,38
7,5,Eastwatch,39,45M 56S,46M 19S,The Crownlands,Dragonstone,Jorah Mormont,23
7,5,Eastwatch,39,45M 56S,46M 19S,The Crownlands,Dragonstone,Tyrion Lannister,23
7,5,Eastwatch,39,45M 56S,46M 19S,The Crownlands,Dragonstone,Daenerys Targaryen,23
7,5,Eastwatch,39,45M 56S,46M 19S,The Crownlands,Dragonstone,Qhono,23
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Jorah Mormont,62
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Tyrion Lannister,62
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Daenerys Targaryen,62
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Qhono,62
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Jon Snow,62
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Davos Seaworth,62
7,5,Eastwatch,40,46M 19S,47M 21S,The Crownlands,Dragonstone,Gendry,62
7,5,Eastwatch,41,47M 21S,49M 9S,The Reach,Oldtown,Samwell Tarly,108
7,5,Eastwatch,41,47M 21S,49M 9S,The Reach,Oldtown,Gilly,108
7,5,Eastwatch,41,47M 21S,49M 9S,The Reach,Oldtown,Baby Sam,108
7,5,Eastwatch,42,49M 9S,50M 1S,The Reach,Oldtown,Samwell Tarly,52
7,5,Eastwatch,43,50M 1S,50M 43S,The Reach,Oldtown,Samwell Tarly,42
7,5,Eastwatch,43,50M 1S,50M 43S,The Reach,Oldtown,Gilly,42
7,5,Eastwatch,43,50M 1S,50M 43S,The Reach,Oldtown,Baby Sam,42
7,5,Eastwatch,44,50M 43S,51M 19S,The North,Winterfell,Petyr Baelish,36
7,5,Eastwatch,44,50M 43S,51M 19S,The North,Winterfell,Adele Smyth-Kennedy,36
7,5,Eastwatch,44,50M 43S,51M 19S,The North,Winterfell,Arya Stark,36
7,5,Eastwatch,45,51M 19S,51M 39S,The North,Winterfell,Petyr Baelish,20
7,5,Eastwatch,45,51M 19S,51M 39S,The North,Winterfell,Yohn Royce,20
7,5,Eastwatch,45,51M 19S,51M 39S,The North,Winterfell,Robett Glover,20
7,5,Eastwatch,45,51M 19S,51M 39S,The North,Winterfell,Arya Stark,20
7,5,Eastwatch,46,51M 39S,52M 27S,The North,Winterfell,Petyr Baelish,48
7,5,Eastwatch,46,51M 39S,52M 27S,The North,Winterfell,Maester Wolkan,48
7,5,Eastwatch,46,51M 39S,52M 27S,The North,Winterfell,Arya Stark,48
7,5,Eastwatch,47,52M 27S,52M 50S,The North,Winterfell,Petyr Baelish,23
7,5,Eastwatch,47,52M 27S,52M 50S,The North,Winterfell,Arya Stark,23
7,5,Eastwatch,48,52M 50S,54M 15S,The North,Winterfell,Arya Stark,85
7,5,Eastwatch,49,54M 14S,54M 33S,The North,Winterfell,Petyr Baelish,19
7,5,Eastwatch,49,54M 14S,54M 33S,The North,Winterfell,Arya Stark,19
7,5,Eastwatch,50,54M 33S,54M 52S,The Wall,Eastwatch,Jon Snow,19
7,5,Eastwatch,50,54M 33S,54M 52S,The Wall,Eastwatch,Gendry,19
7,5,Eastwatch,50,54M 33S,54M 52S,The Wall,Eastwatch,Davos Seaworth,19
7,5,Eastwatch,50,54M 33S,54M 52S,The Wall,Eastwatch,Jorah Mormont,19
7,5,Eastwatch,51,54M 52S,55M 47S,The Wall,Eastwatch,Jon Snow,55
7,5,Eastwatch,51,54M 52S,55M 47S,The Wall,Eastwatch,Gendry,55
7,5,Eastwatch,51,54M 52S,55M 47S,The Wall,Eastwatch,Davos Seaworth,55
7,5,Eastwatch,51,54M 52S,55M 47S,The Wall,Eastwatch,Jorah Mormont,55
7,5,Eastwatch,51,54M 52S,55M 47S,The Wall,Eastwatch,Tormund Giantsbane,55
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Jon Snow,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Gendry,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Davos Seaworth,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Jorah Mormont,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Tormund Giantsbane,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Sandor Clegane,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Thoros of Myr,141
7,5,Eastwatch,52,55M 47S,58M 8S,The Wall,Eastwatch,Beric Dondarrion,141
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Jon Snow,45
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Gendry,45
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Jorah Mormont,45
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Tormund Giantsbane,45
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Sandor Clegane,45
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Thoros of Myr,45
7,5,Eastwatch,53,58M 8S,58M 53S,The Wall,Eastwatch,Beric Dondarrion,45
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Jon Snow,17
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Gendry,17
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Jorah Mormont,17
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Tormund Giantsbane,17
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Sandor Clegane,17
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Thoros of Myr,17
7,5,Eastwatch,54,58M 53S,59M 10S,North of the Wall,The Wall,Beric Dondarrion,17
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Jon Snow,105
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Gendry,105
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Jorah Mormont,105
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Tormund Giantsbane,105
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Sandor Clegane,105
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Thoros of Myr,105
7,6,Beyond the Wall,2,4M 17S,6M 2S,North of the Wall,The Haunted Forest,Beric Dondarrion,105
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Jon Snow,76
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Gendry,76
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Jorah Mormont,76
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Tormund Giantsbane,76
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Sandor Clegane,76
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Thoros of Myr,76
7,6,Beyond the Wall,3,6M 2S,7M 18S,North of the Wall,The Haunted Forest,Beric Dondarrion,76
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Jon Snow,62
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Gendry,62
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Jorah Mormont,62
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Tormund Giantsbane,62
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Sandor Clegane,62
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Thoros of Myr,62
7,6,Beyond the Wall,4,7M 18S,8M 20S,North of the Wall,The Haunted Forest,Beric Dondarrion,62
7,6,Beyond the Wall,5,8M 20S,9M 42S,North of the Wall,The Haunted Forest,Jon Snow,82
7,6,Beyond the Wall,5,8M 20S,9M 42S,North of the Wall,The Haunted Forest,Jorah Mormont,82
7,6,Beyond the Wall,6,9M 42S,9M 53S,The North,Winterfell,Arya Stark,11
